filename,label
img001_1.png,RENATO JR
img001_2.png,MATHIAS
img003_1.png,"Thiages,que você"
img003_2.png,tenha tudo em
img003_3.png,dobro e que
img003_4.png,nunca te falte o
img003_5.png,sabor! Sua
img003_6.png,presença aqui na
img003_7.png,Comunidade é
img003_8.png,feita por todos.
img003_9.png,Bova fazer de
img003_10.png,2k23 cun e
img003_11.png,incrível. Conte
img003_12.png,comigo
img004_1.png,23/01/23 Bom Din
img004_2.png,"Povo, Posso"
img004_3.png,PesticiPA
img004_4.png,TAMBEM? Nem
img004_5.png,ESCREUE Lomono
img004_6.png,MAIS MAL DIGITAL
img004_7.png,COMO A ETUDO THE
img004_8.png,AA DOREI A
img004_9.png,@BRUNMJ. IDEA
img004_10.png,BRUNO Fica aqui
img004_11.png,seman Escrows
img004_12.png,curiosidade en
img004_13.png,mais rapide
img004_14.png,usando letis de
img004_15.png,"forma, e não"
img004_16.png,gosto da menda
img004_17.png,lettro soo
img004_18.png,korrusio Capesar
img004_19.png,que daars
img004_20.png,ABORAÇOS
img004_21.png,NUCOMMUNY TY!!!
img005_1.png,"Ah, @brunmj que"
img005_2.png,tópico Massa!
img005_3.png,Que TOPico!!! Eu
img005_4.png,gosto muito de
img005_5.png,es-Crever mas
img005_6.png,ultimamente
img005_7.png,tenho escrito
img005_8.png,pouco com as
img005_9.png,"mãos, caneta e"
img005_10.png,papel. Meu filho
img005_11.png,acha engraça-do
img005_12.png,quando deixo um
img005_13.png,bilhete para
img005_14.png,"ele, podia."
img005_15.png,mandar um Whats
img005_16.png,pai Escrever à
img005_17.png,mão é vin
img005_18.png,recurso
img005_19.png,excelente para
img005_20.png,dei-xar o
img005_21.png,cevebno aterito
img005_22.png,"aos Cursos emes,"
img005_23.png,vallu a
img005_24.png,Proxocação!
img005_25.png,Abvage
img006_1.png,"Ops, mangueira é"
img006_2.png,dia de deixar
img006_3.png,teclas do lado
img006_4.png,ajuda para ter
img006_5.png,"Zanita, lápis."
img006_6.png,Fazer isso uma
img006_7.png,smaier
img006_8.png,tapacidade de
img006_9.png,compreensão sna
img006_10.png,"Smemoria,"
img006_11.png,facilida Ja
img006_12.png,ertiografia e I
img006_13.png,relaxamento.
img006_14.png,"leitura,"
img006_15.png,smelhora massa
img006_16.png,Un melhor
img006_17.png,conhecimento
img006_18.png,famoso A
img006_19.png,criatividade e
img006_20.png,Lemboro da época
img006_21.png,"que estudaa, &"
img006_22.png,Some conita
img006_23.png,lapis: Os
img006_24.png,professores
img006_25.png,falam sam tão
img006_26.png,"rápidos, que"
img006_27.png,tinham sque que
img006_28.png,aa escrever
img006_29.png,rápido. Por isso
img006_30.png,mu prendr noa
img006_31.png,parei de exornar
img006_32.png,"xom a canita, as"
img006_33.png,rezs faço até
img006_34.png,cartas
img006_35.png,encadernadas
img006_36.png,alqueón que Aqui
img006_37.png,"finalizo, com"
img006_38.png,este bulo
img006_39.png,presente que
img006_40.png,"Dens den,"
img006_41.png,escrito a sono!
img006_42.png,A escrita a mais
img006_43.png,reproduzida um
img006_44.png,traço e
img006_45.png,personalidade?
img006_46.png,Ass. Kliter
img006_47.png,Vieira
img007_1.png,Os melões e as
img007_2.png,maçãs que a mãe
img007_3.png,do João comprou
img007_4.png,não eram muito
img007_5.png,maduros. Xerxes
img007_6.png,viu um peixe
img007_7.png,roxo. Seu
img007_8.png,Javares caçou um
img007_9.png,tatu. a pulga
img007_10.png,picou Reper.
img008_1.png,Nos dias de
img008_2.png,"hoje, no nosso"
img008_3.png,"mundo ocidental,"
img008_4.png,no nosso os pars
img008_5.png,que jo não é
img008_6.png,"subdesenvolvido,"
img008_7.png,onde computadous
img008_8.png,e todo o oo
img008_9.png,tipude gadgets
img008_10.png,eletrônicos
img008_11.png,Micos parecem
img008_12.png,quase um
img008_13.png,prolongamento
img008_14.png,dos nossos
img008_15.png,"braços, como"
img008_16.png,programas e
img008_17.png,aplicativos para
img008_18.png,tudo o que
img008_19.png,podemos
img008_20.png,"imaginar, quem é"
img008_21.png,ainda escreve &
img008_22.png,mas? que ainda
img008_23.png,são pessoas de
img008_24.png,gerações mais
img008_25.png,"antigas, que"
img008_26.png,runica
img008_27.png,aprenderain a
img008_28.png,escrever nem
img008_29.png,"teclado,"
img008_30.png,certamente. Mas
img008_31.png,haverá mais
img008_32.png,alguém? A
img008_33.png,"escrita, esta"
img008_34.png,fantástica
img008_35.png,"invenção humana,"
img008_36.png,existe há 3.500
img008_37.png,anos. mais de de
img008_38.png,escrevet so Jo
img008_39.png,maquinas foram
img008_40.png,criadas nos
img008_41.png,séculos
img008_42.png,xuil-XVIII. Os
img008_43.png,primeiros
img008_44.png,computadores
img008_45.png,começaram a ser
img008_46.png,peusados ​​no
img008_47.png,"passado, mas MOD"
img008_48.png,anos 30-40 do
img008_49.png,segurança sd nos
img008_50.png,anos 70
img008_51.png,encetarain o
img008_52.png,selu caminho
img008_53.png,para se tornarem
img008_54.png,"pessoais, e"
img008_55.png,assim na década
img008_56.png,de 90 passaram
img008_57.png,reis para a
img008_58.png,maioria das
img008_59.png,pessoas. um ser
img008_60.png,acessível
